"x","density","p0","p0_label"
6,0.012446767091966,0.5,"p0 = 0.50"
6.01333333333333,0.0123640646258784,0.5,"p0 = 0.50"
6.02666666666667,0.0122819116758094,0.5,"p0 = 0.50"
6.04,0.0122003045905032,0.5,"p0 = 0.50"
6.05333333333333,0.012119239742965,0.5,"p0 = 0.50"
6.06666666666667,0.0120387135302991,0.5,"p0 = 0.50"
6.08,0.0119587223735496,0.5,"p0 = 0.50"
6.09333333333333,0.0118792627175408,0.5,"p0 = 0.50"
6.10666666666667,0.0118003310307193,0.5,"p0 = 0.50"
6.12,0.0117219238049971,0.5,"p0 = 0.50"
6.13333333333333,0.0116440375555958,0.5,"p0 = 0.50"
6.14666666666667,0.0115666688208915,0.5,"p0 = 0.50"
6.16,0.0114898141622611,0.5,"p0 = 0.50"
6.17333333333333,0.0114134701639291,0.5,"p0 = 0.50"
6.18666666666667,0.0113376334328165,0.5,"p0 = 0.50"
6.2,0.0112623005983894,0.5,"p0 = 0.50"
6.21333333333333,0.0111874683125095,0.5,"p0 = 0.50"
6.22666666666667,0.0111131332492851,0.5,"p0 = 0.50"
6.24,0.0110392921049232,0.5,"p0 = 0.50"
6.25333333333333,0.0109659415975832,0.5,"p0 = 0.50"
6.26666666666667,0.0108930784672304,0.5,"p0 = 0.50"
6.28,0.0108206994754915,0.5,"p0 = 0.50"
6.29333333333333,0.0107488014055104,0.5,"p0 = 0.50"
6.30666666666667,0.0106773810618056,0.5,"p0 = 0.50"
6.32,0.0106064352701278,0.5,"p0 = 0.50"
6.33333333333333,0.0105359608773191,0.5,"p0 = 0.50"
6.34666666666667,0.0104659547511725,0.5,"p0 = 0.50"
6.36,0.0103964137802933,0.5,"p0 = 0.50"
6.37333333333333,0.0103273348739601,0.5,"p0 = 0.50"
6.38666666666667,0.0102587149619879,0.5,"p0 = 0.50"
6.4,0.0101905509945916,0.5,"p0 = 0.50"
6.41333333333333,0.0101228399422502,0.5,"p0 = 0.50"
6.42666666666667,0.0100555787955727,0.5,"p0 = 0.50"
6.44,0.00998876456516347,0.5,"p0 = 0.50"
6.45333333333333,0.00992239428149031,0.5,"p0 = 0.50"
6.46666666666667,0.00985646499475187,0.5,"p0 = 0.50"
6.48,0.00979097377474677,0.5,"p0 = 0.50"
6.49333333333333,0.00972591771074334,0.5,"p0 = 0.50"
6.50666666666667,0.00966129391135025,0.5,"p0 = 0.50"
6.52,0.00959709950438801,0.5,"p0 = 0.50"
6.53333333333333,0.00953333163676129,0.5,"p0 = 0.50"
6.54666666666667,0.00946998747433215,0.5,"p0 = 0.50"
6.56,0.00940706420179405,0.5,"p0 = 0.50"
6.57333333333333,0.00934455902254674,0.5,"p0 = 0.50"
6.58666666666667,0.00928246915857196,0.5,"p0 = 0.50"
6.6,0.00922079185031,0.5,"p0 = 0.50"
6.61333333333334,0.00915952435653698,0.5,"p0 = 0.50"
6.62666666666667,0.00909866395424311,0.5,"p0 = 0.50"
6.64,0.0090382079385116,0.5,"p0 = 0.50"
6.65333333333333,0.00897815362239846,0.5,"p0 = 0.50"
6.66666666666667,0.00891849833681309,0.5,"p0 = 0.50"
6.68,0.00885923943039965,0.5,"p0 = 0.50"
6.69333333333334,0.00880037426941921,0.5,"p0 = 0.50"
6.70666666666667,0.0087419002376327,0.5,"p0 = 0.50"
6.72,0.00868381473618464,0.5,"p0 = 0.50"
6.73333333333333,0.00862611518348762,0.5,"p0 = 0.50"
6.74666666666667,0.00856879901510758,0.5,"p0 = 0.50"
6.76,0.00851186368364983,0.5,"p0 = 0.50"
6.77333333333333,0.00845530665864582,0.5,"p0 = 0.50"
6.78666666666667,0.00839912542644069,0.5,"p0 = 0.50"
6.8,0.00834331749008152,0.5,"p0 = 0.50"
6.81333333333333,0.00828788036920641,0.5,"p0 = 0.50"
6.82666666666667,0.00823281159993419,0.5,"p0 = 0.50"
6.84,0.00817810873475495,0.5,"p0 = 0.50"
6.85333333333333,0.00812376934242122,0.5,"p0 = 0.50"
6.86666666666667,0.00806979100783996,0.5,"p0 = 0.50"
6.88,0.00801617133196519,0.5,"p0 = 0.50"
6.89333333333333,0.00796290793169137,0.5,"p0 = 0.50"
6.90666666666667,0.00790999843974751,0.5,"p0 = 0.50"
6.92,0.00785744050459192,0.5,"p0 = 0.50"
6.93333333333333,0.00780523179030773,0.5,"p0 = 0.50"
6.94666666666667,0.00775336997649902,0.5,"p0 = 0.50"
6.96,0.00770185275818777,0.5,"p0 = 0.50"
6.97333333333333,0.00765067784571134,0.5,"p0 = 0.50"
6.98666666666667,0.00759984296462076,0.5,"p0 = 0.50"
7,0.00754934585557962,0.5,"p0 = 0.50"
7.01333333333333,0.00749918427426364,0.5,"p0 = 0.50"
7.02666666666667,0.00744935599126095,0.5,"p0 = 0.50"
7.04,0.007399858791973,0.5,"p0 = 0.50"
7.05333333333333,0.0073506904765161,0.5,"p0 = 0.50"
7.06666666666667,0.00730184885962371,0.5,"p0 = 0.50"
7.08,0.00725333177054926,0.5,"p0 = 0.50"
7.09333333333333,0.00720513705296969,0.5,"p0 = 0.50"
7.10666666666667,0.00715726256488961,0.5,"p0 = 0.50"
7.12,0.00710970617854612,0.5,"p0 = 0.50"
7.13333333333333,0.00706246578031423,0.5,"p0 = 0.50"
7.14666666666667,0.0070155392706129,0.5,"p0 = 0.50"
7.16,0.00696892456381175,0.5,"p0 = 0.50"
7.17333333333333,0.00692261958813837,0.5,"p0 = 0.50"
7.18666666666667,0.00687662228558621,0.5,"p0 = 0.50"
7.2,0.00683093061182314,0.5,"p0 = 0.50"
7.21333333333333,0.00678554253610058,0.5,"p0 = 0.50"
7.22666666666667,0.00674045604116326,0.5,"p0 = 0.50"
7.24,0.00669566912315954,0.5,"p0 = 0.50"
7.25333333333333,0.00665117979155235,0.5,"p0 = 0.50"
7.26666666666667,0.00660698606903074,0.5,"p0 = 0.50"
7.28,0.00656308599142199,0.5,"p0 = 0.50"
7.29333333333333,0.00651947760760431,0.5,"p0 = 0.50"
7.30666666666667,0.00647615897942014,0.5,"p0 = 0.50"
7.32,0.00643312818158998,0.5,"p0 = 0.50"
7.33333333333333,0.00639038330162685,0.5,"p0 = 0.50"
7.34666666666667,0.00634792243975126,0.5,"p0 = 0.50"
7.36,0.0063057437088068,0.5,"p0 = 0.50"
7.37333333333333,0.00626384523417628,0.5,"p0 = 0.50"
7.38666666666667,0.00622222515369836,0.5,"p0 = 0.50"
7.4,0.00618088161758485,0.5,"p0 = 0.50"
7.41333333333333,0.00613981278833843,0.5,"p0 = 0.50"
7.42666666666667,0.00609901684067105,0.5,"p0 = 0.50"
7.44,0.00605849196142278,0.5,"p0 = 0.50"
7.45333333333333,0.00601823634948118,0.5,"p0 = 0.50"
7.46666666666667,0.00597824821570133,0.5,"p0 = 0.50"
7.48,0.00593852578282625,0.5,"p0 = 0.50"
7.49333333333333,0.00589906728540794,0.5,"p0 = 0.50"
7.50666666666667,0.00585987096972892,0.5,"p0 = 0.50"
7.52,0.00582093509372425,0.5,"p0 = 0.50"
7.53333333333333,0.00578225792690414,0.5,"p0 = 0.50"
7.54666666666667,0.00574383775027706,0.5,"p0 = 0.50"
7.56,0.00570567285627324,0.5,"p0 = 0.50"
7.57333333333333,0.00566776154866891,0.5,"p0 = 0.50"
7.58666666666667,0.00563010214251083,0.5,"p0 = 0.50"
7.6,0.0055926929640414,0.5,"p0 = 0.50"
7.61333333333334,0.00555553235062431,0.5,"p0 = 0.50"
7.62666666666667,0.00551861865067063,0.5,"p0 = 0.50"
7.64,0.0054819502235654,0.5,"p0 = 0.50"
7.65333333333333,0.00544552543959471,0.5,"p0 = 0.50"
7.66666666666667,0.00540934267987327,0.5,"p0 = 0.50"
7.68,0.00537340033627248,0.5,"p0 = 0.50"
7.69333333333334,0.00533769681134892,0.5,"p0 = 0.50"
7.70666666666667,0.00530223051827339,0.5,"p0 = 0.50"
7.72,0.00526699988076036,0.5,"p0 = 0.50"
7.73333333333333,0.00523200333299791,0.5,"p0 = 0.50"
7.74666666666667,0.00519723931957816,0.5,"p0 = 0.50"
7.76,0.00516270629542814,0.5,"p0 = 0.50"
7.77333333333334,0.00512840272574107,0.5,"p0 = 0.50"
7.78666666666667,0.00509432708590822,0.5,"p0 = 0.50"
7.8,0.0050604778614511,0.5,"p0 = 0.50"
7.81333333333333,0.00502685354795415,0.5,"p0 = 0.50"
7.82666666666667,0.00499345265099791,0.5,"p0 = 0.50"
7.84,0.00496027368609257,0.5,"p0 = 0.50"
7.85333333333333,0.00492731517861201,0.5,"p0 = 0.50"
7.86666666666667,0.00489457566372825,0.5,"p0 = 0.50"
7.88,0.00486205368634635,0.5,"p0 = 0.50"
7.89333333333333,0.00482974780103973,0.5,"p0 = 0.50"
7.90666666666667,0.00479765657198596,0.5,"p0 = 0.50"
7.92,0.0047657785729029,0.5,"p0 = 0.50"
7.93333333333333,0.00473411238698536,0.5,"p0 = 0.50"
7.94666666666667,0.00470265660684208,0.5,"p0 = 0.50"
7.96,0.00467140983443319,0.5,"p0 = 0.50"
7.97333333333333,0.00464037068100813,0.5,"p0 = 0.50"
7.98666666666667,0.00460953776704385,0.5,"p0 = 0.50"
8,0.00457890972218354,0.5,"p0 = 0.50"
-8,0.0384022620188058,0.85,"p0 = 0.85"
-7.98666666666667,0.038479143398596,0.85,"p0 = 0.85"
-7.97333333333333,0.0385561786950112,0.85,"p0 = 0.85"
-7.96,0.0386333682161926,0.85,"p0 = 0.85"
-7.94666666666667,0.0387107122708983,0.85,"p0 = 0.85"
-7.93333333333333,0.0387882111685048,0.85,"p0 = 0.85"
-7.92,0.0388658652190076,0.85,"p0 = 0.85"
-7.90666666666667,0.0389436747330231,0.85,"p0 = 0.85"
-7.89333333333333,0.0390216400217895,0.85,"p0 = 0.85"
-7.88,0.039099761397168,0.85,"p0 = 0.85"
-7.86666666666667,0.0391780391716442,0.85,"p0 = 0.85"
-7.85333333333333,0.0392564736583294,0.85,"p0 = 0.85"
-7.84,0.0393350651709615,0.85,"p0 = 0.85"
-7.82666666666667,0.0394138140239067,0.85,"p0 = 0.85"
-7.81333333333333,0.0394927205321607,0.85,"p0 = 0.85"
-7.8,0.0395717850113493,0.85,"p0 = 0.85"
-7.78666666666667,0.0396510077777308,0.85,"p0 = 0.85"
-7.77333333333333,0.0397303891481963,0.85,"p0 = 0.85"
-7.76,0.0398099294402713,0.85,"p0 = 0.85"
-7.74666666666667,0.0398896289721172,0.85,"p0 = 0.85"
-7.73333333333333,0.0399694880625322,0.85,"p0 = 0.85"
-7.72,0.0400495070309527,0.85,"p0 = 0.85"
-7.70666666666667,0.0401296861974547,0.85,"p0 = 0.85"
-7.69333333333333,0.040210025882755,0.85,"p0 = 0.85"
-7.68,0.0402905264082125,0.85,"p0 = 0.85"
-7.66666666666667,0.0403711880958293,0.85,"p0 = 0.85"
-7.65333333333333,0.0404520112682523,0.85,"p0 = 0.85"
-7.64,0.0405329962487743,0.85,"p0 = 0.85"
-7.62666666666667,0.0406141433613354,0.85,"p0 = 0.85"
-7.61333333333333,0.0406954529305241,0.85,"p0 = 0.85"
-7.6,0.0407769252815787,0.85,"p0 = 0.85"
-7.58666666666667,0.0408585607403889,0.85,"p0 = 0.85"
-7.57333333333333,0.0409403596334965,0.85,"p0 = 0.85"
-7.56,0.0410223222880972,0.85,"p0 = 0.85"
-7.54666666666667,0.0411044490320418,0.85,"p0 = 0.85"
-7.53333333333333,0.0411867401938372,0.85,"p0 = 0.85"
-7.52,0.0412691961026484,0.85,"p0 = 0.85"
-7.50666666666667,0.041351817088299,0.85,"p0 = 0.85"
-7.49333333333333,0.0414346034812732,0.85,"p0 = 0.85"
-7.48,0.0415175556127164,0.85,"p0 = 0.85"
-7.46666666666667,0.0416006738144375,0.85,"p0 = 0.85"
-7.45333333333333,0.0416839584189093,0.85,"p0 = 0.85"
-7.44,0.0417674097592704,0.85,"p0 = 0.85"
-7.42666666666667,0.0418510281693262,0.85,"p0 = 0.85"
-7.41333333333333,0.0419348139835505,0.85,"p0 = 0.85"
-7.4,0.0420187675370866,0.85,"p0 = 0.85"
-7.38666666666667,0.0421028891657489,0.85,"p0 = 0.85"
-7.37333333333333,0.042187179206024,0.85,"p0 = 0.85"
-7.36,0.0422716379950722,0.85,"p0 = 0.85"
-7.34666666666667,0.0423562658707287,0.85,"p0 = 0.85"
-7.33333333333333,0.0424410631715051,0.85,"p0 = 0.85"
-7.32,0.0425260302365909,0.85,"p0 = 0.85"
-7.30666666666667,0.0426111674058543,0.85,"p0 = 0.85"
-7.29333333333333,0.0426964750198441,0.85,"p0 = 0.85"
-7.28,0.0427819534197909,0.85,"p0 = 0.85"
-7.26666666666667,0.0428676029476085,0.85,"p0 = 0.85"
-7.25333333333333,0.042953423945895,0.85,"p0 = 0.85"
-7.24,0.0430394167579346,0.85,"p0 = 0.85"
-7.22666666666667,0.0431255817276985,0.85,"p0 = 0.85"
-7.21333333333333,0.0432119191998469,0.85,"p0 = 0.85"
-7.2,0.0432984295197297,0.85,"p0 = 0.85"
-7.18666666666667,0.0433851130333884,0.85,"p0 = 0.85"
-7.17333333333333,0.0434719700875569,0.85,"p0 = 0.85"
-7.16,0.0435590010296638,0.85,"p0 = 0.85"
-7.14666666666667,0.043646206207833,0.85,"p0 = 0.85"
-7.13333333333333,0.0437335859708851,0.85,"p0 = 0.85"
-7.12,0.0438211406683394,0.85,"p0 = 0.85"
-7.10666666666667,0.0439088706504148,0.85,"p0 = 0.85"
-7.09333333333333,0.0439967762680314,0.85,"p0 = 0.85"
-7.08,0.0440848578728117,0.85,"p0 = 0.85"
-7.06666666666667,0.0441731158170823,0.85,"p0 = 0.85"
-7.05333333333333,0.0442615504538751,0.85,"p0 = 0.85"
-7.04,0.0443501621369286,0.85,"p0 = 0.85"
-7.02666666666667,0.0444389512206899,0.85,"p0 = 0.85"
-7.01333333333333,0.0445279180603153,0.85,"p0 = 0.85"
-7,0.0446170630116723,0.85,"p0 = 0.85"
-6.98666666666667,0.0447063864313409,0.85,"p0 = 0.85"
-6.97333333333333,0.0447958886766147,0.85,"p0 = 0.85"
-6.96,0.044885570105503,0.85,"p0 = 0.85"
-6.94666666666667,0.0449754310767316,0.85,"p0 = 0.85"
-6.93333333333333,0.0450654719497445,0.85,"p0 = 0.85"
-6.92,0.0451556930847052,0.85,"p0 = 0.85"
-6.90666666666667,0.0452460948424985,0.85,"p0 = 0.85"
-6.89333333333333,0.0453366775847315,0.85,"p0 = 0.85"
-6.88,0.0454274416737353,0.85,"p0 = 0.85"
-6.86666666666667,0.0455183874725663,0.85,"p0 = 0.85"
-6.85333333333333,0.0456095153450079,0.85,"p0 = 0.85"
-6.84,0.0457008256555717,0.85,"p0 = 0.85"
-6.82666666666667,0.0457923187694991,0.85,"p0 = 0.85"
-6.81333333333333,0.0458839950527626,0.85,"p0 = 0.85"
-6.8,0.0459758548720675,0.85,"p0 = 0.85"
-6.78666666666667,0.0460678985948532,0.85,"p0 = 0.85"
-6.77333333333333,0.0461601265892946,0.85,"p0 = 0.85"
-6.76,0.046252539224304,0.85,"p0 = 0.85"
-6.74666666666667,0.046345136869532,0.85,"p0 = 0.85"
-6.73333333333333,0.0464379198953692,0.85,"p0 = 0.85"
-6.72,0.046530888672948,0.85,"p0 = 0.85"
-6.70666666666667,0.0466240435741434,0.85,"p0 = 0.85"
-6.69333333333333,0.0467173849715753,0.85,"p0 = 0.85"
-6.68,0.0468109132386094,0.85,"p0 = 0.85"
-6.66666666666667,0.0469046287493589,0.85,"p0 = 0.85"
-6.65333333333333,0.0469985318786859,0.85,"p0 = 0.85"
-6.64,0.0470926230022031,0.85,"p0 = 0.85"
-6.62666666666667,0.0471869024962751,0.85,"p0 = 0.85"
-6.61333333333333,0.0472813707380199,0.85,"p0 = 0.85"
-6.6,0.0473760281053108,0.85,"p0 = 0.85"
-6.58666666666667,0.0474708749767773,0.85,"p0 = 0.85"
-6.57333333333333,0.047565911731807,0.85,"p0 = 0.85"
-6.56,0.047661138750547,0.85,"p0 = 0.85"
-6.54666666666667,0.0477565564139055,0.85,"p0 = 0.85"
-6.53333333333333,0.0478521651035534,0.85,"p0 = 0.85"
-6.52,0.0479479652019255,0.85,"p0 = 0.85"
-6.50666666666667,0.0480439570922224,0.85,"p0 = 0.85"
-6.49333333333333,0.0481401411584117,0.85,"p0 = 0.85"
-6.48,0.0482365177852298,0.85,"p0 = 0.85"
-6.46666666666667,0.0483330873581833,0.85,"p0 = 0.85"
-6.45333333333333,0.0484298502635508,0.85,"p0 = 0.85"
-6.44,0.0485268068883838,0.85,"p0 = 0.85"
-6.42666666666667,0.0486239576205092,0.85,"p0 = 0.85"
-6.41333333333333,0.0487213028485298,0.85,"p0 = 0.85"
-6.4,0.0488188429618268,0.85,"p0 = 0.85"
-6.38666666666667,0.0489165783505607,0.85,"p0 = 0.85"
-6.37333333333333,0.0490145094056733,0.85,"p0 = 0.85"
-6.36,0.0491126365188888,0.85,"p0 = 0.85"
-6.34666666666667,0.0492109600827159,0.85,"p0 = 0.85"
-6.33333333333333,0.0493094804904489,0.85,"p0 = 0.85"
-6.32,0.0494081981361696,0.85,"p0 = 0.85"
-6.30666666666667,0.0495071134147488,0.85,"p0 = 0.85"
-6.29333333333333,0.0496062267218476,0.85,"p0 = 0.85"
-6.28,0.0497055384539195,0.85,"p0 = 0.85"
-6.26666666666667,0.0498050490082114,0.85,"p0 = 0.85"
-6.25333333333333,0.0499047587827658,0.85,"p0 = 0.85"
-6.24,0.0500046681764219,0.85,"p0 = 0.85"
-6.22666666666667,0.0501047775888173,0.85,"p0 = 0.85"
-6.21333333333333,0.0502050874203899,0.85,"p0 = 0.85"
-6.2,0.0503055980723791,0.85,"p0 = 0.85"
-6.18666666666667,0.0504063099468277,0.85,"p0 = 0.85"
-6.17333333333333,0.0505072234465833,0.85,"p0 = 0.85"
-6.16,0.0506083389753,0.85,"p0 = 0.85"
-6.14666666666667,0.0507096569374401,0.85,"p0 = 0.85"
-6.13333333333333,0.0508111777382756,0.85,"p0 = 0.85"
-6.12,0.0509129017838897,0.85,"p0 = 0.85"
-6.10666666666667,0.0510148294811789,0.85,"p0 = 0.85"
-6.09333333333333,0.051116961237854,0.85,"p0 = 0.85"
-6.08,0.0512192974624422,0.85,"p0 = 0.85"
-6.06666666666667,0.0513218385642886,0.85,"p0 = 0.85"
-6.05333333333333,0.0514245849535576,0.85,"p0 = 0.85"
-6.04,0.0515275370412351,0.85,"p0 = 0.85"
-6.02666666666667,0.0516306952391294,0.85,"p0 = 0.85"
-6.01333333333333,0.0517340599598735,0.85,"p0 = 0.85"
-6,0.0518376316169264,0.85,"p0 = 0.85"
-5.98666666666667,0.0519414106245749,0.85,"p0 = 0.85"
-5.97333333333333,0.0520453973979351,0.85,"p0 = 0.85"
-5.96,0.0521495923529544,0.85,"p0 = 0.85"
-5.94666666666667,0.0522539959064126,0.85,"p0 = 0.85"
-5.93333333333333,0.052358608475924,0.85,"p0 = 0.85"
-5.92,0.0524634304799392,0.85,"p0 = 0.85"
-5.90666666666667,0.0525684623377463,0.85,"p0 = 0.85"
-5.89333333333333,0.0526737044694728,0.85,"p0 = 0.85"
-5.88,0.0527791572960874,0.85,"p0 = 0.85"
-5.86666666666667,0.0528848212394016,0.85,"p0 = 0.85"
-5.85333333333333,0.0529906967220713,0.85,"p0 = 0.85"
-5.84,0.0530967841675985,0.85,"p0 = 0.85"
-5.82666666666667,0.0532030840003331,0.85,"p0 = 0.85"
-5.81333333333333,0.0533095966454747,0.85,"p0 = 0.85"
-5.8,0.053416322529074,0.85,"p0 = 0.85"
-5.78666666666667,0.0535232620780346,0.85,"p0 = 0.85"
-5.77333333333333,0.0536304157201148,0.85,"p0 = 0.85"
-5.76,0.0537377838839295,0.85,"p0 = 0.85"
-5.74666666666667,0.0538453669989513,0.85,"p0 = 0.85"
-5.73333333333333,0.053953165495513,0.85,"p0 = 0.85"
-5.72,0.0540611798048085,0.85,"p0 = 0.85"
-5.70666666666667,0.0541694103588954,0.85,"p0 = 0.85"
-5.69333333333333,0.0542778575906959,0.85,"p0 = 0.85"
-5.68,0.0543865219339991,0.85,"p0 = 0.85"
-5.66666666666667,0.0544954038234627,0.85,"p0 = 0.85"
-5.65333333333333,0.0546045036946141,0.85,"p0 = 0.85"
-5.64,0.0547138219838531,0.85,"p0 = 0.85"
-5.62666666666667,0.0548233591284531,0.85,"p0 = 0.85"
-5.61333333333333,0.0549331155665626,0.85,"p0 = 0.85"
-5.6,0.0550430917372077,0.85,"p0 = 0.85"
-5.58666666666667,0.0551532880802931,0.85,"p0 = 0.85"
-5.57333333333333,0.0552637050366043,0.85,"p0 = 0.85"
-5.56,0.0553743430478094,0.85,"p0 = 0.85"
-5.54666666666667,0.0554852025564605,0.85,"p0 = 0.85"
-5.53333333333333,0.0555962840059958,0.85,"p0 = 0.85"
-5.52,0.0557075878407412,0.85,"p0 = 0.85"
-5.50666666666667,0.0558191145059123,0.85,"p0 = 0.85"
-5.49333333333333,0.0559308644476159,0.85,"p0 = 0.85"
-5.48,0.0560428381128518,0.85,"p0 = 0.85"
-5.46666666666667,0.0561550359495149,0.85,"p0 = 0.85"
-5.45333333333333,0.0562674584063967,0.85,"p0 = 0.85"
-5.44,0.0563801059331871,0.85,"p0 = 0.85"
-5.42666666666667,0.0564929789804764,0.85,"p0 = 0.85"
-5.41333333333333,0.056606077999757,0.85,"p0 = 0.85"
-5.4,0.056719403443425,0.85,"p0 = 0.85"
-5.38666666666667,0.0568329557647824,0.85,"p0 = 0.85"
-5.37333333333333,0.0569467354180387,0.85,"p0 = 0.85"
-5.36,0.0570607428583126,0.85,"p0 = 0.85"
-5.34666666666667,0.057174978541634,0.85,"p0 = 0.85"
-5.33333333333333,0.0572894429249457,0.85,"p0 = 0.85"
-5.32,0.0574041364661056,0.85,"p0 = 0.85"
-5.30666666666667,0.0575190596238879,0.85,"p0 = 0.85"
-5.29333333333333,0.0576342128579854,0.85,"p0 = 0.85"
-5.28,0.0577495966290111,0.85,"p0 = 0.85"
-5.26666666666667,0.0578652113985004,0.85,"p0 = 0.85"
-5.25333333333333,0.0579810576289124,0.85,"p0 = 0.85"
-5.24,0.0580971357836322,0.85,"p0 = 0.85"
-5.22666666666667,0.0582134463269726,0.85,"p0 = 0.85"
-5.21333333333333,0.058329989724176,0.85,"p0 = 0.85"
-5.2,0.058446766441416,0.85,"p0 = 0.85"
-5.18666666666667,0.0585637769457997,0.85,"p0 = 0.85"
-5.17333333333333,0.0586810217053693,0.85,"p0 = 0.85"
-5.16,0.0587985011891039,0.85,"p0 = 0.85"
-5.14666666666667,0.0589162158669217,0.85,"p0 = 0.85"
-5.13333333333333,0.0590341662096816,0.85,"p0 = 0.85"
-5.12,0.059152352689185,0.85,"p0 = 0.85"
-5.10666666666667,0.059270775778178,0.85,"p0 = 0.85"
-5.09333333333333,0.0593894359503531,0.85,"p0 = 0.85"
-5.08,0.0595083336803512,0.85,"p0 = 0.85"
-5.06666666666667,0.0596274694437634,0.85,"p0 = 0.85"
-5.05333333333333,0.0597468437171329,0.85,"p0 = 0.85"
-5.04,0.0598664569779569,0.85,"p0 = 0.85"
-5.02666666666667,0.0599863097046886,0.85,"p0 = 0.85"
-5.01333333333333,0.0601064023767392,0.85,"p0 = 0.85"
-5,0.0602267354744794,0.85,"p0 = 0.85"
-4.98666666666667,0.0603473094792418,0.85,"p0 = 0.85"
-4.97333333333333,0.0604681248733225,0.85,"p0 = 0.85"
-4.96,0.0605891821399834,0.85,"p0 = 0.85"
-4.94666666666667,0.0607104817634536,0.85,"p0 = 0.85"
-4.93333333333333,0.0608320242289319,0.85,"p0 = 0.85"
-4.92,0.0609538100225881,0.85,"p0 = 0.85"
-4.90666666666667,0.0610758396315658,0.85,"p0 = 0.85"
-4.89333333333333,0.0611981135439833,0.85,"p0 = 0.85"
-4.88,0.0613206322489367,0.85,"p0 = 0.85"
-4.86666666666667,0.0614433962365008,0.85,"p0 = 0.85"
-4.85333333333333,0.0615664059977318,0.85,"p0 = 0.85"
-4.84,0.0616896620246688,0.85,"p0 = 0.85"
-4.82666666666667,0.0618131648103363,0.85,"p0 = 0.85"
-4.81333333333333,0.0619369148487453,0.85,"p0 = 0.85"
-4.8,0.0620609126348964,0.85,"p0 = 0.85"
-4.78666666666667,0.0621851586647807,0.85,"p0 = 0.85"
-4.77333333333333,0.0623096534353826,0.85,"p0 = 0.85"
-4.76,0.0624343974446814,0.85,"p0 = 0.85"
-4.74666666666667,0.0625593911916531,0.85,"p0 = 0.85"
-4.73333333333333,0.0626846351762731,0.85,"p0 = 0.85"
-4.72,0.0628101298995173,0.85,"p0 = 0.85"
-4.70666666666667,0.0629358758633648,0.85,"p0 = 0.85"
-4.69333333333333,0.0630618735707998,0.85,"p0 = 0.85"
-4.68,0.0631881235258131,0.85,"p0 = 0.85"
-4.66666666666667,0.0633146262334047,0.85,"p0 = 0.85"
-4.65333333333333,0.0634413821995857,0.85,"p0 = 0.85"
-4.64,0.0635683919313801,0.85,"p0 = 0.85"
-4.62666666666667,0.063695655936827,0.85,"p0 = 0.85"
-4.61333333333333,0.0638231747249825,0.85,"p0 = 0.85"
-4.6,0.0639509488059221,0.85,"p0 = 0.85"
-4.58666666666667,0.0640789786907421,0.85,"p0 = 0.85"
-4.57333333333333,0.0642072648915624,0.85,"p0 = 0.85"
-4.56,0.0643358079215278,0.85,"p0 = 0.85"
-4.54666666666667,0.0644646082948107,0.85,"p0 = 0.85"
-4.53333333333333,0.0645936665266127,0.85,"p0 = 0.85"
-4.52,0.0647229831331669,0.85,"p0 = 0.85"
-4.50666666666667,0.06485255863174,0.85,"p0 = 0.85"
-4.49333333333333,0.0649823935406341,0.85,"p0 = 0.85"
-4.48,0.0651124883791889,0.85,"p0 = 0.85"
-4.46666666666667,0.0652428436677842,0.85,"p0 = 0.85"
-4.45333333333333,0.065373459927841,0.85,"p0 = 0.85"
-4.44,0.0655043376818248,0.85,"p0 = 0.85"
-4.42666666666667,0.0656354774532466,0.85,"p0 = 0.85"
-4.41333333333333,0.0657668797666657,0.85,"p0 = 0.85"
-4.4,0.0658985451476916,0.85,"p0 = 0.85"
-4.38666666666667,0.066030474122986,0.85,"p0 = 0.85"
-4.37333333333333,0.0661626672202649,0.85,"p0 = 0.85"
-4.36,0.0662951249683009,0.85,"p0 = 0.85"
-4.34666666666667,0.0664278478969251,0.85,"p0 = 0.85"
-4.33333333333333,0.0665608365370295,0.85,"p0 = 0.85"
-4.32,0.0666940914205689,0.85,"p0 = 0.85"
-4.30666666666667,0.0668276130805628,0.85,"p0 = 0.85"
-4.29333333333333,0.0669614020510981,0.85,"p0 = 0.85"
-4.28,0.0670954588673309,0.85,"p0 = 0.85"
-4.26666666666667,0.0672297840654887,0.85,"p0 = 0.85"
-4.25333333333333,0.0673643781828723,0.85,"p0 = 0.85"
-4.24,0.0674992417578586,0.85,"p0 = 0.85"
-4.22666666666667,0.0676343753299018,0.85,"p0 = 0.85"
-4.21333333333333,0.0677697794395365,0.85,"p0 = 0.85"
-4.2,0.0679054546283794,0.85,"p0 = 0.85"
-4.18666666666667,0.0680414014391313,0.85,"p0 = 0.85"
-4.17333333333333,0.0681776204155797,0.85,"p0 = 0.85"
-4.16,0.0683141121026006,0.85,"p0 = 0.85"
-4.14666666666667,0.0684508770461611,0.85,"p0 = 0.85"
-4.13333333333333,0.068587915793321,0.85,"p0 = 0.85"
-4.12,0.0687252288922355,0.85,"p0 = 0.85"
-4.10666666666667,0.0688628168921572,0.85,"p0 = 0.85"
-4.09333333333333,0.0690006803434384,0.85,"p0 = 0.85"
-4.08,0.0691388197975328,0.85,"p0 = 0.85"
-4.06666666666667,0.0692772358069987,0.85,"p0 = 0.85"
-4.05333333333333,0.0694159289255002,0.85,"p0 = 0.85"
